speaker,start,end,text
SPEAKER_05,2539.78,2539.92, and
SPEAKER_05,2539.92,2540.42," gentlemen,"
SPEAKER_05,2540.42,2541.0," no,"
SPEAKER_05,2541.02,2541.62, violence
SPEAKER_05,2541.62,2541.94, is
SPEAKER_05,2541.94,2542.52, violence.
SPEAKER_05,2542.52,2542.76, And
SPEAKER_05,2542.76,2542.92, given
SPEAKER_05,2542.92,2543.06, that
SPEAKER_05,2543.06,2543.24, they've
SPEAKER_05,2543.24,2543.42, done
SPEAKER_05,2543.42,2543.86, nothing
SPEAKER_05,2543.86,2544.16, to
SPEAKER_05,2544.16,2544.54, contend
SPEAKER_05,2544.54,2544.7, the
SPEAKER_05,2544.7,2544.92, fact
SPEAKER_05,2545.12,2545.22, that
SPEAKER_05,2545.22,2545.38, we've
SPEAKER_05,2545.38,2545.52, seen
SPEAKER_05,2545.52,2546.04, increased
SPEAKER_05,2546.04,2546.28, rates
SPEAKER_05,2546.28,2546.44, of
SPEAKER_05,2546.44,2546.76, attacks
SPEAKER_05,2546.76,2547.18, on
SPEAKER_05,2547.18,2547.64, vulnerable
SPEAKER_05,2547.64,2548.18, minorities
SPEAKER_05,2548.18,2548.62, in
SPEAKER_05,2548.62,2548.74, the
SPEAKER_05,2548.74,2549.16, aftermath
SPEAKER_05,2549.16,2549.7, of
SPEAKER_05,2549.7,2549.92, the
SPEAKER_05,2550.94,2550.94, U
SPEAKER_05,2550.94,2551.18,.S.
SPEAKER_05,2551.18,2551.74," election,"
SPEAKER_05,2551.74,2551.8, or
SPEAKER_05,2551.8,2551.92, the
SPEAKER_05,2551.92,2552.28, aftermath
SPEAKER_05,2552.28,2552.7, of
SPEAKER_05,2552.7,2553.4," Poland,"
SPEAKER_05,2553.4,2553.7, the
SPEAKER_05,2553.7,2554.08, Law
SPEAKER_05,2554.08,2554.26, and
SPEAKER_05,2554.26,2554.54, Justice
SPEAKER_05,2554.54,2554.9, Party
SPEAKER_05,2554.9,2555.14, being
SPEAKER_05,2555.14,2555.38, put
SPEAKER_05,2555.38,2555.78, in
SPEAKER_05,2555.78,2556.18," power,"
SPEAKER_05,2556.4,2556.44, or
SPEAKER_05,2556.44,2556.54, the
SPEAKER_05,2556.54,2556.86, example
SPEAKER_05,2556.86,2557.04, that
SPEAKER_05,2557.04,2557.24, we
SPEAKER_05,2557.24,2557.46, know
SPEAKER_05,2557.46,2557.7, all
SPEAKER_05,2557.7,2557.86, too
SPEAKER_05,2557.86,2558.3," well,"
SPEAKER_05,2558.3,2558.52, that
SPEAKER_05,2558.52,2558.68, of
SPEAKER_05,2558.68,2559.28," Brexit,"
SPEAKER_05,2559.28,2559.48, and
SPEAKER_05,2559.48,2560.0, individuals
SPEAKER_05,2560.0,2560.22, that
SPEAKER_05,2560.22,2560.38, no
SPEAKER_05,2560.38,2560.62, longer
SPEAKER_05,2560.62,2560.84, feel
SPEAKER_05,2560.96,2561.22, safe
SPEAKER_05,2561.22,2561.4, in
SPEAKER_05,2561.4,2561.52, their
SPEAKER_05,2561.52,2562.0," homes,"
SPEAKER_05,2562.0,2562.2, on
SPEAKER_05,2562.2,2562.36, their
SPEAKER_05,2562.36,2562.76, streets
SPEAKER_05,2562.76,2562.94, or
SPEAKER_05,2562.94,2563.42, communities
SPEAKER_05,2563.7,2564.0, because
SPEAKER_05,2564.0,2564.22, of
SPEAKER_05,2564.22,2564.62, rises
SPEAKER_05,2564.62,2564.82, and
SPEAKER_05,2564.82,2565.14, attacks
SPEAKER_05,2565.14,2565.52, and
SPEAKER_05,2565.52,2566.3, persecutions
SPEAKER_05,2566.3,2566.62, on
SPEAKER_05,2566.62,2566.8, you
SPEAKER_05,2567.0,2567.18, just
SPEAKER_05,2567.18,2567.38, because
SPEAKER_05,2567.38,2567.56, you're
SPEAKER_05,2567.56,2567.84, wearing
SPEAKER_05,2567.84,2568.16, a
SPEAKER_05,2568.16,2568.66, hijab.
SPEAKER_05,2568.86,2568.92, But
SPEAKER_05,2568.92,2569.32," secondly,"
SPEAKER_05,2569.32,2569.4, they
SPEAKER_05,2569.4,2569.6," say,"
SPEAKER_05,2569.6,2569.92," well,"
SPEAKER_05,2569.92,2570.18, these
SPEAKER_05,2570.18,2570.52, people
SPEAKER_05,2570.52,2570.82, need
SPEAKER_05,2570.82,2571.0, to
SPEAKER_05,2571.0,2571.28, have
SPEAKER_05,2571.28,2571.48, a
SPEAKER_05,2571.48,2571.98, choice.
SPEAKER_05,2572.06,2572.18, But
SPEAKER_05,2572.18,2572.28, we
SPEAKER_05,2572.28,2572.7, question
SPEAKER_05,2572.7,2573.16, how
SPEAKER_05,2573.16,2573.64, meaningful
SPEAKER_05,2573.64,2573.9, that
SPEAKER_05,2573.9,2574.22, choice
SPEAKER_05,2574.22,2574.62, actually
SPEAKER_05,2574.62,2575.0, is
SPEAKER_05,2575.14,2575.36, if
SPEAKER_05,2575.36,2575.54, this
SPEAKER_05,2575.54,2575.98, politics
SPEAKER_05,2575.98,2576.26, is
SPEAKER_05,2576.26,2576.68, skewed
SPEAKER_05,2576.68,2577.02, away
SPEAKER_05,2577.02,2577.28, from
SPEAKER_05,2577.28,2577.56, key
SPEAKER_05,2577.56,2578.04, issues.
SPEAKER_05,2578.2,2578.36, Because
SPEAKER_05,2578.36,2578.46, what
SPEAKER_05,2578.46,2578.54, we
SPEAKER_05,2578.54,2578.82, told
SPEAKER_05,2578.82,2578.98, you
SPEAKER_05,2578.98,2579.1, is
SPEAKER_05,2579.1,2579.3, that
SPEAKER_05,2579.3,2579.92, populist
SPEAKER_05,2579.92,2580.32, parties
SPEAKER_05,2580.32,2581.18, overwhelmingly
SPEAKER_05,2581.64,2581.9, cannot
SPEAKER_05,2581.9,2582.22, have
SPEAKER_05,2582.22,2582.78, specific
SPEAKER_05,2582.78,2583.24, policies
SPEAKER_05,2583.42,2583.74, because
SPEAKER_05,2583.74,2583.86, they
SPEAKER_05,2583.86,2584.04, have
SPEAKER_05,2584.04,2584.2, to
SPEAKER_05,2584.2,2584.52, please
SPEAKER_05,2584.52,2584.8, a
SPEAKER_05,2584.8,2585.32, broad
SPEAKER_05,2585.76,2586.12, coalition
SPEAKER_05,2586.12,2586.58, of
SPEAKER_05,2586.58,2587.14, voters.
SPEAKER_05,2587.14,2587.36, It's
SPEAKER_05,2587.36,2587.5, very
SPEAKER_05,2587.5,2588.0, hard
SPEAKER_05,2588.0,2588.3, for
SPEAKER_05,2588.3,2588.36, you
SPEAKER_05,2588.36,2588.46, to
SPEAKER_05,2588.46,2588.58, have
SPEAKER_05,2588.58,2588.94, policies
SPEAKER_05,2588.94,2589.12, that
SPEAKER_05,2589.12,2589.46, both
SPEAKER_05,2589.46,2589.76, say
SPEAKER_05,2589.76,2590.08, we
SPEAKER_05,2590.08,2590.24, ought
SPEAKER_05,2590.24,2590.54, provide
SPEAKER_05,2590.7,2590.98, welfare
SPEAKER_05,2590.98,2591.2, for
SPEAKER_05,2591.2,2591.28, the
SPEAKER_05,2591.28,2591.5, people
SPEAKER_05,2591.5,2591.64, at
SPEAKER_05,2591.64,2591.74, the
SPEAKER_05,2591.74,2592.12," bottom,"
SPEAKER_05,2592.12,2592.24, i
SPEAKER_05,2592.24,2592.44,.e.
SPEAKER_05,2592.44,2593.32," Obamacare,"
SPEAKER_05,2593.32,2593.52, but
SPEAKER_05,2593.52,2593.64, we
SPEAKER_05,2593.64,2594.12, also
SPEAKER_05,2594.12,2594.44, want
SPEAKER_05,2594.44,2594.6, to
SPEAKER_05,2594.6,2595.06, repeal
SPEAKER_05,2595.06,2595.48, those
SPEAKER_05,2595.62,2595.82, very
SPEAKER_05,2595.82,2596.18, acts
SPEAKER_05,2596.18,2596.4, that
SPEAKER_05,2596.4,2596.74, protect
SPEAKER_05,2596.74,2597.26, people.
SPEAKER_05,2597.26,2597.5, That
SPEAKER_05,2597.5,2597.74, means
SPEAKER_05,2597.74,2597.86, you
SPEAKER_05,2597.86,2597.98, don't
SPEAKER_05,2597.98,2598.14, get
SPEAKER_05,2598.14,2598.64, tangible
SPEAKER_05,2598.64,2599.16, policies
SPEAKER_05,2599.16,2599.5, to
SPEAKER_05,2599.5,2599.76, protect
SPEAKER_05,2599.76,2600.12," people,"
SPEAKER_05,2600.34,2600.42, but
SPEAKER_05,2600.42,2600.74, only
SPEAKER_05,2600.74,2601.6, assertions.
SPEAKER_05,2601.6,2601.8, But
SPEAKER_05,2601.8,2602.06, finally
SPEAKER_05,2602.06,2602.28," here,"
SPEAKER_05,2602.28,2602.34, they
SPEAKER_05,2602.34,2602.56," say,"
SPEAKER_05,2602.56,2602.88," well,"
SPEAKER_05,2602.88,2603.24, we've
SPEAKER_05,2603.24,2603.28, got
SPEAKER_05,2603.28,2603.4, to
SPEAKER_05,2603.4,2603.56, give
SPEAKER_05,2603.56,2603.72, the
SPEAKER_05,2603.72,2604.0, people
SPEAKER_05,2604.0,2604.46, what
SPEAKER_05,2604.46,2604.78, they
SPEAKER_05,2604.78,2605.3, want.
SPEAKER_05,2605.52,2605.92," Ultimately,"
SPEAKER_05,2605.92,2606.08, that
SPEAKER_05,2606.08,2606.2, is
SPEAKER_05,2606.2,2606.32, not
SPEAKER_05,2606.32,2606.48, the
SPEAKER_05,2606.48,2607.04, obligation
SPEAKER_05,2607.04,2607.3, of
SPEAKER_05,2607.3,2607.4, a
SPEAKER_05,2607.4,2608.06, democracy.
SPEAKER_05,2608.06,2608.36, We
SPEAKER_05,2608.36,2608.52, think
SPEAKER_05,2608.52,2608.62, that
SPEAKER_05,2608.62,2608.7, we
SPEAKER_05,2608.7,2608.82, should
SPEAKER_05,2608.82,2609.04, have
SPEAKER_05,2609.04,2609.8, parameters
SPEAKER_05,2610.1,2610.26, within
SPEAKER_05,2610.26,2610.66, the
SPEAKER_05,2610.66,2611.06, discussion
SPEAKER_05,2611.06,2611.58," occurs,"
SPEAKER_05,2611.58,2611.86, that
SPEAKER_05,2611.86,2611.96, we
SPEAKER_05,2611.96,2612.1, do
SPEAKER_05,2612.1,2612.24, not
SPEAKER_05,2612.24,2612.52, allow
SPEAKER_05,2612.52,2612.76, anti
SPEAKER_05,2612.76,2613.22,-Semitism
SPEAKER_05,2613.22,2613.54, just
SPEAKER_05,2613.54,2613.78, because
SPEAKER_05,2613.78,2613.98, it's
SPEAKER_05,2613.98,2614.14, what
SPEAKER_05,2614.14,2614.56, some
SPEAKER_05,2614.56,2614.84, people
SPEAKER_05,2615.02,2615.28," want,"
SPEAKER_05,2615.28,2615.46, that
SPEAKER_05,2615.46,2615.56, is
SPEAKER_05,2615.56,2615.72, called
SPEAKER_05,2615.72,2615.88, a
SPEAKER_05,2615.88,2616.28, tyranny
SPEAKER_05,2616.28,2616.46, of
SPEAKER_05,2616.46,2616.54, the
SPEAKER_05,2616.54,2617.02, majority
SPEAKER_05,2617.02,2617.48, that
SPEAKER_05,2617.48,2618.12, overwhelmingly
SPEAKER_05,2618.12,2618.68, harms
SPEAKER_05,2618.68,2619.02, the
SPEAKER_05,2619.02,2619.2, most
SPEAKER_05,2619.2,2619.54, vulnerable
SPEAKER_05,2619.78,2619.94, members
SPEAKER_05,2619.94,2620.3, of
SPEAKER_05,2620.3,2620.5, our
SPEAKER_05,2620.5,2621.2, society.
SPEAKER_05,2621.2,2621.42, But
SPEAKER_05,2621.42,2622.02," finally,"
SPEAKER_05,2622.02,2622.2, they
SPEAKER_05,2622.2,2622.52," say,"
SPEAKER_05,2622.52,2622.84," well,"
SPEAKER_05,2622.84,2623.16, these
SPEAKER_05,2623.16,2623.7, politicians
SPEAKER_05,2623.7,2623.94, will
SPEAKER_05,2623.94,2624.2, likely
SPEAKER_05,2624.2,2624.72, moderate
SPEAKER_05,2624.72,2625.18, themselves
SPEAKER_05,2625.18,2625.5, once
SPEAKER_05,2625.54,2625.68, they're
SPEAKER_05,2625.68,2625.84, put
SPEAKER_05,2625.84,2626.22, into
SPEAKER_05,2626.22,2626.68, power.
SPEAKER_05,2626.68,2626.92, See
SPEAKER_05,2626.92,2627.06, the
SPEAKER_05,2627.06,2627.38, example
SPEAKER_05,2627.38,2627.72, of
SPEAKER_05,2627.72,2627.92, Le
SPEAKER_05,2627.92,2628.46, Pen.
SPEAKER_05,2628.46,2628.86," Note,"
SPEAKER_05,2628.86,2629.5," crucially,"
SPEAKER_05,2629.5,2629.74, this
SPEAKER_05,2629.74,2629.88, is
SPEAKER_05,2629.88,2630.28, reliant
SPEAKER_05,2630.28,2630.52, on
SPEAKER_05,2630.52,2630.8, giving
SPEAKER_05,2630.8,2631.0, them
SPEAKER_05,2631.0,2631.18, a
SPEAKER_05,2631.58,2631.66, platform
SPEAKER_05,2631.66,2632.02, that
SPEAKER_05,2632.02,2632.3, allows
SPEAKER_05,2632.3,2632.44, them
SPEAKER_05,2632.44,2632.56, to
SPEAKER_05,2632.56,2632.74, get
SPEAKER_05,2632.74,2633.1, votes
SPEAKER_05,2633.1,2633.28, in
SPEAKER_05,2633.28,2633.4, the
SPEAKER_05,2633.4,2633.66, first
SPEAKER_05,2633.66,2634.02," place,"
SPEAKER_05,2634.02,2634.26, or
SPEAKER_05,2634.26,2634.28, in
SPEAKER_05,2634.28,2634.34, the
SPEAKER_05,2634.34,2634.5, very
SPEAKER_05,2634.5,2634.86, worst
SPEAKER_05,2634.86,2635.56," circumstances,"
SPEAKER_05,2635.56,2636.02, make
SPEAKER_05,2636.02,2636.14, it
SPEAKER_05,2636.42,2636.54, into
SPEAKER_05,2636.54,2637.2, power.
SPEAKER_05,2637.2,2637.56, Given
SPEAKER_05,2637.56,2637.7, that
SPEAKER_05,2637.7,2637.96, Arthur
SPEAKER_05,2637.96,2638.18, gives
SPEAKER_05,2638.18,2638.28, you
SPEAKER_05,2638.28,2638.6, analysis
SPEAKER_05,2638.6,2638.82, as
SPEAKER_05,2638.82,2638.9, to
SPEAKER_05,2638.9,2639.3," why,"
SPEAKER_05,2639.3,2639.62, once
SPEAKER_05,2639.62,2639.76, they
SPEAKER_05,2639.76,2639.88, are
SPEAKER_05,2639.88,2640.14, in
SPEAKER_05,2640.14,2640.66," power,"
SPEAKER_05,2640.66,2640.94, they're
SPEAKER_05,2640.94,2641.2, likely
SPEAKER_05,2641.34,2641.4, to
SPEAKER_05,2641.4,2641.58, put
SPEAKER_05,2641.58,2641.84, forward
SPEAKER_05,2641.84,2642.22, policies
SPEAKER_05,2642.22,2642.64, that
SPEAKER_05,2642.64,2643.0, harm
SPEAKER_05,2643.0,2643.26, those
SPEAKER_05,2643.26,2643.56, very
SPEAKER_05,2643.56,2644.1, minorities.
SPEAKER_05,2644.48,2644.62, We're
SPEAKER_05,2644.62,2644.76, not
SPEAKER_05,2644.76,2645.04, willing
SPEAKER_05,2645.04,2645.22, to
SPEAKER_05,2645.22,2645.46, allow
SPEAKER_05,2645.46,2645.64, them
SPEAKER_05,2645.64,2645.82, to
SPEAKER_05,2645.82,2646.58, moderate.
SPEAKER_05,2646.74,2646.84, We
SPEAKER_05,2646.84,2646.96, would
SPEAKER_05,2646.96,2647.32, rather
SPEAKER_05,2647.32,2647.8, nip
SPEAKER_05,2647.8,2647.96, them
SPEAKER_05,2647.96,2648.1, in
SPEAKER_05,2648.1,2648.2, the
SPEAKER_05,2648.2,2648.38, bud
SPEAKER_05,2648.38,2648.82, before
SPEAKER_05,2648.82,2649.14, they're
SPEAKER_05,2649.14,2649.4, allowed
SPEAKER_05,2649.4,2649.8, to
SPEAKER_05,2649.8,2650.38, wind
SPEAKER_05,2650.38,2650.62, up
SPEAKER_05,2650.62,2651.28, populations
SPEAKER_05,2651.28,2651.74, into
SPEAKER_05,2651.74,2652.16, voting
SPEAKER_05,2652.16,2652.38, them
SPEAKER_05,2652.38,2652.78, into
SPEAKER_05,2652.78,2653.26, power.
SPEAKER_05,2653.42,2653.62, Let's
SPEAKER_05,2653.62,2653.78, look
SPEAKER_05,2653.78,2654.12, secondly
SPEAKER_05,2654.12,2654.56, at
SPEAKER_05,2654.56,2654.66, the
SPEAKER_05,2654.66,2655.04, provisions
SPEAKER_05,2655.04,2655.32, of
SPEAKER_05,2655.32,2655.7, solutions
SPEAKER_05,2655.7,2656.12, and
SPEAKER_05,2656.12,2656.24, the
SPEAKER_05,2656.24,2656.56, effects
SPEAKER_05,2656.56,2656.88, on
SPEAKER_05,2656.88,2657.32, minorities.
SPEAKER_05,2657.32,2657.88, We
SPEAKER_05,2657.88,2658.0, give
SPEAKER_05,2658.0,2658.12, you
SPEAKER_05,2658.12,2658.62, concrete
SPEAKER_05,2658.62,2659.02, reasons
SPEAKER_05,2659.02,2659.34, as
SPEAKER_05,2659.34,2659.46, to
SPEAKER_05,2659.46,2659.74, why
SPEAKER_05,2659.74,2660.22, these
SPEAKER_05,2660.22,2660.78, populist
SPEAKER_05,2660.78,2661.28, politicians
SPEAKER_05,2661.28,2661.78, are
SPEAKER_05,2661.78,2662.46, reliant
SPEAKER_05,2662.46,2662.86, on
SPEAKER_05,2662.86,2663.24, harms
SPEAKER_05,2663.24,2663.38, to
SPEAKER_05,2663.38,2663.74, minorities
SPEAKER_05,2663.74,2663.96, in
SPEAKER_05,2663.96,2664.12, order
SPEAKER_05,2664.12,2664.26, to
SPEAKER_05,2664.26,2664.42, get
SPEAKER_05,2664.42,2664.64, into
SPEAKER_05,2664.64,2665.02, power.
SPEAKER_05,2665.22,2665.72," Firstly,"
SPEAKER_05,2665.72,2665.92, we
SPEAKER_05,2665.92,2666.1, tell
SPEAKER_05,2666.1,2666.24, you
SPEAKER_05,2666.24,2666.36, that
SPEAKER_05,2666.36,2666.5, they
SPEAKER_05,2666.5,2667.16, overwhelmingly
SPEAKER_05,2667.16,2667.88, scapegoat
SPEAKER_05,2667.88,2668.06, these
SPEAKER_05,2668.06,2668.36, people
SPEAKER_05,2668.36,2668.72, to
SPEAKER_05,2668.72,2669.04, hold
SPEAKER_05,2669.04,2669.18, a
SPEAKER_05,2669.18,2669.58, coalition
SPEAKER_05,2669.84,2670.04, because
SPEAKER_05,2670.04,2670.14, they
SPEAKER_05,2670.14,2670.3, look
SPEAKER_05,2670.3,2670.42, to
SPEAKER_05,2670.42,2670.96, simple
SPEAKER_05,2670.96,2671.5, answers
SPEAKER_05,2671.5,2671.94, for
SPEAKER_05,2671.94,2672.44, complex
SPEAKER_05,2672.44,2673.14, questions.
SPEAKER_05,2673.26,2673.34, The
SPEAKER_05,2673.34,2673.52, only
SPEAKER_05,2673.52,2673.94, response
SPEAKER_05,2673.94,2674.08, that
SPEAKER_05,2674.08,2674.24, sign
SPEAKER_05,2674.24,2674.34,-up
SPEAKER_05,2674.34,2674.44, was
SPEAKER_05,2674.44,2674.5, to
SPEAKER_05,2674.5,2674.7, give
SPEAKER_05,2674.7,2674.94," is,"
SPEAKER_05,2674.94,2675.14," well,"
SPEAKER_05,2675.14,2675.52, some
SPEAKER_05,2675.52,2675.88, African
SPEAKER_05,2675.88,2676.26,-Americans
SPEAKER_05,2676.26,2676.68, are
SPEAKER_05,2676.68,2676.86, not
SPEAKER_05,2676.86,2677.28, upset.
SPEAKER_05,2677.4,2677.5, They
SPEAKER_05,2677.5,2677.72, just
SPEAKER_05,2677.72,2678.3, retweet
SPEAKER_05,2678.3,2678.54, their
SPEAKER_05,2678.54,2679.2, opposition.
SPEAKER_05,2679.38,2679.68," No,"
SPEAKER_05,2679.68,2680.16," crucially,"
SPEAKER_05,2680.16,2680.3, that
SPEAKER_05,2680.3,2680.4, is
SPEAKER_05,2680.4,2680.5, an
SPEAKER_05,2680.5,2681.2, assertion
SPEAKER_05,2681.2,2681.54, that
SPEAKER_05,2681.54,2681.68, the
SPEAKER_05,2681.68,2681.94, vast
SPEAKER_05,2681.94,2682.32, majority
SPEAKER_05,2682.32,2682.5, of
SPEAKER_05,2682.5,2682.8, African
SPEAKER_05,2682.8,2683.16,-Americans
SPEAKER_05,2683.16,2683.5, behave
SPEAKER_05,2683.5,2683.82, in
SPEAKER_05,2683.82,2683.92, that
SPEAKER_05,2683.92,2684.24, way.
SPEAKER_05,2684.44,2684.6, But
SPEAKER_05,2684.6,2685.14," secondly,"
SPEAKER_05,2685.3,2685.38, we
SPEAKER_05,2685.38,2685.52, think
SPEAKER_05,2685.52,2685.64, there
SPEAKER_05,2685.64,2685.74, are
SPEAKER_05,2685.74,2686.12, many
SPEAKER_05,2686.12,2686.82, vulnerable
SPEAKER_05,2686.82,2687.38, individuals
SPEAKER_05,2687.38,2687.6, that
SPEAKER_05,2687.6,2687.72, would
SPEAKER_05,2687.72,2687.88, actually
SPEAKER_05,2687.88,2688.02, be
SPEAKER_05,2688.02,2688.22, quite
SPEAKER_05,2688.22,2688.68, insulted
SPEAKER_05,2688.68,2689.12, by
SPEAKER_05,2689.12,2689.26, your
SPEAKER_05,2689.8,2690.14, of
SPEAKER_05,2689.8,2689.8, characterization
SPEAKER_05,2690.14,2690.26, these
SPEAKER_05,2690.26,2690.6, people
SPEAKER_05,2690.6,2691.2, willingly
SPEAKER_05,2691.2,2692.52, just
SPEAKER_05,2692.52,2693.04, brushing
SPEAKER_05,2693.04,2693.44, aside
SPEAKER_05,2693.44,2693.68, these
SPEAKER_05,2693.68,2694.18, accusations
SPEAKER_05,2694.18,2694.64, of
SPEAKER_05,2694.64,2694.74, their
SPEAKER_05,2694.74,2695.0, lack
SPEAKER_05,2695.16,2695.28, of
SPEAKER_05,2695.28,2696.02, humanity.
SPEAKER_05,2696.02,2696.26, But
SPEAKER_05,2696.26,2696.66," secondly,"
SPEAKER_05,2696.66,2696.8, more
SPEAKER_05,2696.8,2697.42," crucially,"
SPEAKER_05,2697.42,2697.7, a
SPEAKER_05,2697.7,2698.16, permission
SPEAKER_05,2698.16,2698.72, mechanism
SPEAKER_05,2698.72,2699.02, is
SPEAKER_05,2699.02,2699.52, created
SPEAKER_05,2699.52,2699.88, and
SPEAKER_05,2699.88,2700.0, they
SPEAKER_05,2700.0,2700.14, do
SPEAKER_05,2700.34,2700.56, nothing
SPEAKER_05,2700.56,2700.74, to
SPEAKER_05,2700.74,2701.06, engage
SPEAKER_05,2701.06,2701.42, with
SPEAKER_05,2701.42,2701.62, this
SPEAKER_05,2701.62,2702.04, analysis.
SPEAKER_05,2702.04,2702.5, Because
SPEAKER_05,2702.5,2702.8, if
SPEAKER_05,2702.8,2703.02, the
SPEAKER_05,2703.02,2703.32, orange
SPEAKER_05,2703.32,2703.56, man
SPEAKER_05,2703.56,2703.7, at
SPEAKER_05,2703.7,2703.82, the
SPEAKER_05,2703.82,2703.96, front
SPEAKER_05,2703.96,2704.06, of
SPEAKER_05,2704.06,2704.16, the
SPEAKER_05,2704.16,2704.32, room
SPEAKER_05,2704.32,2704.52, can
SPEAKER_05,2704.68,2704.78, stand
SPEAKER_05,2704.78,2704.94, up
SPEAKER_05,2704.94,2705.06, and
SPEAKER_05,2705.06,2705.6," say,"
SPEAKER_05,2705.6,2706.12," well,"
SPEAKER_05,2706.12,2706.42, it's
SPEAKER_05,2706.42,2706.66, okay
SPEAKER_05,2706.66,2706.88, for
SPEAKER_05,2706.88,2707.06, me
SPEAKER_05,2707.06,2707.24, to
SPEAKER_05,2707.24,2707.5, grab
SPEAKER_05,2707.5,2707.9, whatever
SPEAKER_05,2707.9,2708.28, by
SPEAKER_05,2708.28,2708.72," whatever,"
SPEAKER_05,2708.72,2709.06, or
SPEAKER_05,2709.06,2709.2, it's
SPEAKER_05,2709.2,2709.46, okay
SPEAKER_05,2709.46,2709.68, for
SPEAKER_05,2709.68,2709.8, me
SPEAKER_05,2709.8,2709.94, to
SPEAKER_05,2709.94,2710.3, decide
SPEAKER_05,2710.56,2710.7, that
SPEAKER_05,2710.7,2711.18, Mexicans
SPEAKER_05,2711.18,2711.38, are
SPEAKER_05,2711.38,2711.54, all
SPEAKER_05,2711.54,2712.18," rapists,"
SPEAKER_05,2712.18,2712.32, then
SPEAKER_05,2712.32,2712.64, people
SPEAKER_05,2712.64,2712.82, who
SPEAKER_05,2712.82,2712.96, are
SPEAKER_05,2712.96,2713.36, not
SPEAKER_05,2713.36,2714.0, predisposed
SPEAKER_05,2714.0,2714.12, to
SPEAKER_05,2714.12,2714.44, violence
SPEAKER_05,2714.44,2714.8, under
SPEAKER_05,2714.8,2714.94, the
SPEAKER_05,2714.94,2715.2, status
SPEAKER_05,2715.2,2715.52, quo
SPEAKER_05,2715.82,2715.96, are
SPEAKER_05,2715.96,2716.18, far
SPEAKER_05,2716.18,2716.62, more
SPEAKER_05,2716.62,2716.96, likely
SPEAKER_05,2716.96,2717.14, to
SPEAKER_05,2717.14,2717.46, engage
SPEAKER_05,2717.46,2717.82, in
SPEAKER_05,2717.82,2717.98, those
SPEAKER_05,2717.98,2718.22, very
SPEAKER_05,2718.22,2718.52, acts
SPEAKER_05,2718.52,2718.66, of
SPEAKER_05,2718.66,2719.12, violence.
SPEAKER_05,2719.12,2719.38, That's
SPEAKER_05,2719.38,2719.5, why
SPEAKER_05,2719.5,2719.62, we
SPEAKER_05,2719.62,2719.94, see
SPEAKER_05,2719.94,2720.36, what
SPEAKER_05,2720.36,2720.7, were
SPEAKER_05,2720.7,2721.24, ordinary
SPEAKER_05,2721.5,2721.84, Americans
SPEAKER_05,2721.84,2722.16, now
SPEAKER_05,2722.16,2722.6, deciding
SPEAKER_05,2722.6,2722.98, to
SPEAKER_05,2722.98,2723.32, punch
SPEAKER_05,2723.32,2723.56, Black
SPEAKER_05,2723.58,2723.9, Lives
SPEAKER_05,2723.9,2724.14, Matter
SPEAKER_05,2724.14,2724.6, protesters
SPEAKER_05,2724.6,2725.06, in
SPEAKER_05,2725.06,2725.18, the
SPEAKER_05,2725.18,2725.5, face?
SPEAKER_05,2725.68,2725.76, We
SPEAKER_05,2725.76,2725.86, think
SPEAKER_05,2725.86,2725.98, that
SPEAKER_05,2725.98,2726.06, is
SPEAKER_05,2726.06,2726.24, a
SPEAKER_05,2726.24,2726.82, fundamental
SPEAKER_05,2726.82,2727.54, harm
SPEAKER_05,2727.54,2727.88, that
SPEAKER_05,2727.88,2728.24, arises
SPEAKER_05,2728.24,2728.76, from
SPEAKER_05,2728.76,2729.3, populism
SPEAKER_05,2729.3,2729.98, itself.
SPEAKER_05,2730.26,2730.28, But
SPEAKER_05,2730.28,2730.6, thirdly
SPEAKER_05,2730.6,2730.68, and
SPEAKER_05,2730.68,2730.98," finally,"
SPEAKER_05,2730.98,2731.12, they
SPEAKER_05,2731.12,2731.36, get
SPEAKER_05,2731.36,2731.66, into
SPEAKER_05,2731.66,2732.12, power
SPEAKER_05,2732.12,2732.5, and
SPEAKER_05,2732.5,2732.62, they
SPEAKER_05,2732.62,2732.82, have
SPEAKER_05,2732.82,2732.96, the
SPEAKER_05,2732.96,2733.4, ability
SPEAKER_05,2733.4,2733.66, to
SPEAKER_05,2733.66,2734.04, implement
SPEAKER_05,2734.04,2734.68, policies.
SPEAKER_05,2734.74,2734.88, And
SPEAKER_05,2734.88,2735.0, this
SPEAKER_05,2735.0,2735.1, is
SPEAKER_05,2735.1,2735.26, a
SPEAKER_05,2735.26,2735.52, direct
SPEAKER_05,2735.52,2735.82, clash
SPEAKER_05,2735.82,2736.0, with
SPEAKER_05,2736.0,2736.08, their
SPEAKER_05,2736.08,2736.38, material
SPEAKER_05,2736.38,2736.7," about,"
SPEAKER_05,2736.7,2736.92," well,"
SPEAKER_05,2736.92,2737.2, we
SPEAKER_05,2737.2,2737.36, need
SPEAKER_05,2737.36,2737.48, to
SPEAKER_05,2737.48,2737.58, give
SPEAKER_05,2737.58,2737.72, these
SPEAKER_05,2737.72,2737.96, people
SPEAKER_05,2737.96,2738.2, some
SPEAKER_05,2738.2,2738.36, kind
SPEAKER_05,2738.36,2738.48, of
SPEAKER_05,2738.48,2738.74, choice
